E	P1	E	P2	E	P3	E	P4
569.9635	0.373137726222203	567.0465	0.406415553884075	566.6465	0.132516909112123	569.9635	0.207890574621865
570.0635	0.362925516620244	567.1465	0.420284153626604	566.7465	0.130203905212332	570.0635	0.212110200637508
570.1635	0.359185439182487	567.2465	0.437875694554832	566.8465	0.113109555961236	570.1635	0.216411362552719
570.2635	0.359418774586472	567.3465	0.432845416981549	566.9465	0.0976230623318373	570.2635	0.215422906852205
570.3635	0.35740100840128	567.4465	0.433514995812912	567.0465	0.0868494918132676	570.3635	0.219104052219638
570.4635	0.354153241133729	567.5465	0.428049876814664	567.1465	0.0805588542581266	570.4635	0.225665687153819
570.5635	0.353054706311431	567.6465	0.419586749680233	567.2465	0.0725080956904307	570.5635	0.231693901630279
570.6635	0.360327853450224	567.7465	0.405945043029764	567.3465	0.0930484389050418	570.6635	0.229790410728979
570.7635	0.376880040651296	567.8465	0.396911205025808	567.4465	0.0978121002537401	570.7635	0.235318430149417
570.8635	0.390502801659573	567.9465	0.392571523126074	567.5465	0.101711832371448	570.8635	0.237723930137292
570.9635	0.393318313370481	568.0465	0.393226893388072	567.6465	0.100771356924575	570.9635	0.241282962605956
571.0635	0.390241934054529	568.1465	0.385670154574434	567.7465	0.0913889652648714	571.0635	0.238381372999626
571.1635	0.390950027850543	568.2465	0.382642989269866	567.8465	0.0933433097782343	571.1635	0.23832561542896
571.2635	0.402175250375256	568.3465	0.371149490035698	567.9465	0.103771896467037	571.2635	0.243990302426051
571.3635	0.402179306458448	568.4465	0.36718639160737	568.0465	0.113416342722318	571.3635	0.239113259311248
571.4635	0.390895445261942	568.5465	0.368695561568542	568.1465	0.114852016541997	571.4635	0.235465786715453
571.5635	0.351348111356973	568.6465	0.37671313164861	568.2465	0.0915870464238964	571.5635	0.222527255172549
571.6635	0.325585313085014	568.7465	0.411784913045032	568.3465	0.135994399574786	571.6635	0.221694774274451
