,Energy (eV),Co-s,Co-py,Co-pz,Co-px,Co-xy,Co-yz,Co-z2,Co-xz,Co-x2-y2,Li-s,Li-py,Li-pz,Li-px,Li-xy,Li-yz,Li-z2,Li-xz,Li-x2-y2,O1-s,O1-py,O1-pz,O1-px,O1-xy,O1-yz,O1-z2,O1-xz,O1-x2-y2,O2-s,O2-py,O2-pz,O2-px,O2-xy,O2-yz,O2-z2,O2-xz,O2-x2-y2
1248,-6.243790899422169,1.134115,0.073889,0.032264,0.073889,0.58909,0.42854,0.263199,0.42854,0.58909,0.518582,0.052434,0.39477,0.052434,0.025698,0.011597,0.036103,0.011597,0.025698,0.071175,1.675653,0.862932,1.675653,0.001163,0.003914,0.005653,0.003914,0.001163,0.071175,1.675653,0.862932,1.675653,0.001163,0.003914,0.005653,0.003914,0.001163
1249,-6.239255666733536,1.131575,0.074978,0.032802,0.074978,0.589282,0.427621,0.274318,0.427621,0.589281,0.524754,0.053286,0.392579,0.053286,0.025738,0.011765,0.036488,0.011765,0.025738,0.071811,1.674135,0.883389,1.674135,0.001171,0.003912,0.005663,0.003912,0.001171,0.071811,1.674135,0.883389,1.674135,0.001171,0.003912,0.005663,0.003912,0.001171
1250,-6.2347204340449025,1.13114,0.075974,0.033361,0.075974,0.590375,0.427332,0.28541,0.427332,0.590375,0.531024,0.054173,0.391468,0.054173,0.025792,0.011913,0.036885,0.011913,0.025792,0.072556,1.674902,0.904263,1.674902,0.001178,0.003917,0.005683,0.003917,0.001178,0.072557,1.674903,0.904263,1.674903,0.001178,0.003917,0.005683,0.003917,0.001178
1251,-6.230185201356269,1.132261,0.076902,0.033933,0.076902,0.592133,0.427515,0.296476,0.427515,0.592133,0.537353,0.055086,0.391158,0.055086,0.025855,0.012048,0.037291,0.012048,0.025855,0.073385,1.677364,0.925436,1.677364,0.001185,0.003927,0.005709,0.003927,0.001185,0.073385,1.677364,0.925436,1.677364,0.001185,0.003927,0.005709,0.003927,0.001185
1252,-6.225649968667636,1.133972,0.077805,0.034507,0.077805,0.59413,0.427888,0.307514,0.427888,0.59413,0.543687,0.056012,0.39114,0.056012,0.025923,0.012178,0.037699,0.012178,0.025923,0.074246,1.680474,0.946696,1.680474,0.001192,0.003939,0.005738,0.003939,0.001192,0.074246,1.680475,0.946696,1.680475,0.001192,0.003939,0.005738,0.003939,0.001192
1253,-6.221114735979002,1.135789,0.078706,0.035077,0.078706,0.596152,0.428313,0.318523,0.428313,0.596152,0.549999,0.056943,0.391158,0.056943,0.025993,0.012309,0.038108,0.012309,0.025993,0.075114,1.683713,0.967938,1.683713,0.001198,0.003952,0.005767,0.003952,0.001198,0.075114,1.683713,0.967938,1.683713,0.001198,0.003952,0.005767,0.003952,0.001198
1254,-6.216579503290369,1.137695,0.079605,0.035644,0.079605,0.598193,0.428783,0.329504,0.428783,0.598193,0.556288,0.05788,0.391202,0.05788,0.026066,0.012442,0.038517,0.012442,0.026066,0.07599,1.687059,0.989158,1.687059,0.001205,0.003964,0.005796,0.003964,0.001205,0.07599,1.687059,0.989158,1.687059,0.001205,0.003964,0.005796,0.003964,0.001205
1255,-6.212044270601735,1.139688,0.080502,0.036206,0.080502,0.600251,0.4293,0.340456,0.4293,0.600251,0.562553,0.058822,0.391273,0.058822,0.026142,0.012576,0.038927,0.012576,0.026142,0.076872,1.690513,1.010356,1.690513,0.001211,0.003977,0.005825,0.003977,0.001211,0.076872,1.690513,1.010356,1.690513,0.001211,0.003977,0.005825,0.003977,0.001211
1256,-6.207509037913102,1.141763,0.081399,0.036764,0.081399,0.602327,0.42986,0.351382,0.42986,0.602327,0.568792,0.05977,0.391372,0.05977,0.02622,0.012712,0.039336,0.012712,0.02622,0.077762,1.694069,1.031536,1.694069,0.001218,0.003991,0.005854,0.003991,0.001218,0.077762,1.694069,1.031536,1.694069,0.001218,0.003991,0.005854,0.003991,0.001218
1257,-6.2029738052244685,1.143912,0.082294,0.037318,0.082294,0.604418,0.430461,0.362284,0.430461,0.604418,0.575,0.060725,0.3915,0.060725,0.026299,0.012849,0.039745,0.012849,0.026299,0.078658,1.697719,1.052701,1.697719,0.001224,0.004005,0.005884,0.004005,0.001224,0.078658,1.697719,1.052701,1.697719,0.001224,0.004005,0.005884,0.004005,0.001224
1258,-6.198438572535835,1.146134,0.083189,0.03787,0.083189,0.606525,0.431102,0.373163,0.431102,0.606525,0.581177,0.061685,0.391658,0.061685,0.02638,0.012987,0.040153,0.012987,0.02638,0.079561,1.701462,1.073852,1.701462,0.00123,0.004019,0.005913,0.004019,0.00123,0.079561,1.701462,1.073852,1.701462,0.00123,0.004019,0.005913,0.004019,0.00123
1259,-6.193903339847202,1.148428,0.084084,0.038418,0.084084,0.608647,0.431784,0.384018,0.431784,0.608647,0.587322,0.062653,0.391846,0.062653,0.026463,0.013127,0.040561,0.013127,0.026463,0.080472,1.705297,1.094988,1.705297,0.001237,0.004033,0.005943,0.004033,0.001237,0.080472,1.705297,1.094988,1.705298,0.001237,0.004033,0.005943,0.004033,0.001237
1260,-6.189368107158568,1.150794,0.084978,0.038963,0.084978,0.610785,0.432505,0.39485,0.432505,0.610785,0.593436,0.063626,0.392063,0.063626,0.026547,0.013268,0.040969,0.013268,0.026547,0.081389,1.709225,1.11611,1.709225,0.001243,0.004048,0.005973,0.004048,0.001243,0.081389,1.709226,1.116111,1.709226,0.001243,0.004048,0.005973,0.004048,0.001243
1261,-6.184832874469935,1.153232,0.085871,0.039504,0.085871,0.612938,0.433267,0.405658,0.433267,0.612938,0.599519,0.064606,0.392311,0.064606,0.026632,0.01341,0.041375,0.01341,0.026632,0.082313,1.713246,1.137219,1.713246,0.001249,0.004063,0.006003,0.004063,0.001249,0.082313,1.713246,1.137219,1.713246,0.001249,0.004063,0.006003,0.004063,0.001249
1262,-6.180297641781301,1.154386,0.086786,0.040042,0.086786,0.61511,0.434071,0.41203,0.434071,0.61511,0.602924,0.065647,0.39258,0.065647,0.02672,0.013554,0.041608,0.013554,0.02672,0.083046,1.71737,1.151877,1.71737,0.001256,0.004079,0.006023,0.004079,0.001256,0.083046,1.71737,1.151877,1.71737,0.001256,0.004079,0.006023,0.004079,0.001256
1263,-6.175762409092668,1.152441,0.08775,0.040578,0.08775,0.617307,0.434922,0.408054,0.434922,0.617307,0.60013,0.066821,0.392855,0.066821,0.02681,0.013698,0.041435,0.013698,0.02681,0.08332,1.721614,1.151463,1.721614,0.001262,0.004097,0.006017,0.004097,0.001262,0.08332,1.721614,1.151463,1.721614,0.001262,0.004097,0.006017,0.004097,0.001262
1264,-6.171227176404036,1.149121,0.088735,0.04111,0.088735,0.619528,0.435818,0.399304,0.435818,0.619528,0.594516,0.068056,0.393139,0.068056,0.026901,0.013842,0.041078,0.013842,0.026901,0.083382,1.725972,1.144113,1.725972,0.001269,0.004115,0.006,0.004115,0.001269,0.083382,1.725972,1.144113,1.725972,0.001269,0.004115,0.006,0.004115,0.001269
1265,-6.166691943715403,1.146629,0.089707,0.041641,0.089707,0.621768,0.436754,0.392926,0.436754,0.621768,0.590382,0.069263,0.393443,0.069263,0.026994,0.013988,0.040818,0.013988,0.026994,0.08355,1.73043,1.140252,1.73043,0.001276,0.004134,0.005988,0.004134,0.001276,0.08355,1.73043,1.140253,1.73043,0.001276,0.004134,0.005988,0.004134,0.001276
1266,-6.162156711026769,1.144985,0.090665,0.042169,0.090665,0.624028,0.437731,0.388988,0.437731,0.624028,0.587768,0.070442,0.393766,0.070442,0.027087,0.014133,0.040659,0.014133,0.027087,0.083828,1.734988,1.139981,1.734988,0.001283,0.004152,0.005983,0.004152,0.001283,0.083828,1.734988,1.139981,1.734988,0.001283,0.004152,0.005983,0.004152,0.001283
1267,-6.157621478338136,1.14419,0.09161,0.042695,0.09161,0.626307,0.438748,0.38749,0.438748,0.626307,0.586674,0.071593,0.394109,0.071593,0.027182,0.01428,0.040601,0.01428,0.027182,0.084217,1.739645,1.143299,1.739645,0.001289,0.00417,0.005983,0.00417,0.001289,0.084217,1.739645,1.143299,1.739645,0.001289,0.00417,0.005983,0.00417,0.001289
1268,-6.153086245649503,1.144244,0.09254,0.043219,0.09254,0.628606,0.439806,0.388433,0.439806,0.628606,0.587102,0.072716,0.394472,0.072716,0.027278,0.014426,0.040643,0.014426,0.027278,0.084715,1.744403,1.150207,1.744403,0.001296,0.004188,0.00599,0.004188,0.001296,0.084715,1.744403,1.150207,1.744403,0.001296,0.004188,0.00599,0.004188,0.001296
1269,-6.148551012960869,1.145115,0.093456,0.043741,0.093456,0.630924,0.440905,0.391715,0.440905,0.630924,0.588987,0.073812,0.394855,0.073812,0.027375,0.014574,0.040782,0.014574,0.027375,0.085319,1.74926,1.160557,1.74926,0.001302,0.004206,0.006003,0.004206,0.001302,0.085319,1.74926,1.160557,1.74926,0.001302,0.004206,0.006003,0.004206,0.001302
1270,-6.144015780272236,1.146535,0.094364,0.04426,0.094364,0.633261,0.442043,0.396481,0.442043,0.633261,0.591799,0.074893,0.395261,0.074893,0.027472,0.014721,0.040982,0.014721,0.027472,0.085992,1.754215,1.1731,1.754215,0.001308,0.004224,0.006019,0.004224,0.001308,0.085992,1.754215,1.1731,1.754215,0.001308,0.004224,0.006019,0.004224,0.001308
1271,-6.139480547583602,1.148157,0.095269,0.044777,0.095269,0.635616,0.44322,0.401633,0.44322,0.635616,0.594855,0.075975,0.395692,0.075975,0.027572,0.01487,0.0412,0.01487,0.027572,0.086686,1.759265,1.18623,1.759265,0.001314,0.004242,0.006036,0.004242,0.001314,0.086686,1.759265,1.18623,1.759265,0.001314,0.004242,0.006036,0.004242,0.001314
1272,-6.134945314894969,1.149874,0.096173,0.045292,0.096173,0.637989,0.444435,0.406825,0.444435,0.637989,0.597941,0.077062,0.396149,0.077062,0.027672,0.015019,0.04142,0.015019,0.027672,0.087389,1.764409,1.199445,1.764409,0.00132,0.004261,0.006054,0.004261,0.00132,0.087389,1.764409,1.199445,1.764409,0.00132,0.004261,0.006054,0.004261,0.00132
1273,-6.130410082206335,1.151685,0.097077,0.045803,0.097077,0.64038,0.445688,0.412056,0.445688,0.640379,0.601055,0.078154,0.396634,0.078154,0.027773,0.015169,0.041643,0.015169,0.027773,0.088098,1.769647,1.212741,1.769647,0.001326,0.00428,0.006072,0.00428,0.001326,0.088098,1.769647,1.212741,1.769647,0.001326,0.00428,0.006072,0.00428,0.001326
1274,-6.125874849517702,1.15359,0.097979,0.046313,0.097979,0.642788,0.446979,0.417326,0.446979,0.642788,0.604197,0.079252,0.397145,0.079252,0.027876,0.01532,0.041869,0.01532,0.027876,0.088814,1.77498,1.226119,1.77498,0.001332,0.004299,0.00609,0.004299,0.001332,0.088814,1.77498,1.22612,1.77498,0.001332,0.004299,0.00609,0.004299,0.001332
1275,-6.121339616829069,1.155598,0.09888,0.046819,0.09888,0.645216,0.448312,0.422639,0.448312,0.645216,0.607369,0.080355,0.397687,0.080355,0.02798,0.015472,0.042099,0.015472,0.02798,0.089539,1.780416,1.239588,1.780416,0.001338,0.004318,0.006109,0.004318,0.001338,0.089539,1.780416,1.239588,1.780416,0.001338,0.004318,0.006109,0.004318,0.001338
1276,-6.116804384140435,1.157722,0.099781,0.047323,0.099781,0.647669,0.449689,0.428,0.449689,0.647669,0.610571,0.081466,0.398268,0.081466,0.028085,0.015624,0.042331,0.015624,0.028085,0.090272,1.785967,1.253161,1.785967,0.001344,0.004338,0.006128,0.004338,0.001344,0.090272,1.785967,1.253161,1.785967,0.001344,0.004338,0.006128,0.004338,0.001344
1277,-6.112269151451802,1.159967,0.100681,0.047824,0.100681,0.650147,0.451114,0.433413,0.451114,0.650147,0.613804,0.082584,0.398891,0.082584,0.02819,0.015777,0.042567,0.015777,0.02819,0.091015,1.79164,1.266843,1.79164,0.00135,0.004358,0.006147,0.004358,0.00135,0.091015,1.791641,1.266843,1.791641,0.00135,0.004358,0.006147,0.004358,0.00135
1278,-6.107733918763168,1.162333,0.101582,0.048322,0.101581,0.65265,0.452586,0.438876,0.452586,0.65265,0.617068,0.08371,0.399555,0.08371,0.028297,0.015932,0.042806,0.015932,0.028297,0.091767,1.797435,1.280635,1.797435,0.001356,0.004378,0.006167,0.004378,0.001356,0.091767,1.797436,1.280635,1.797436,0.001356,0.004378,0.006167,0.004378,0.001356
1279,-6.103198686074535,1.16482,0.102481,0.048816,0.102481,0.65518,0.454105,0.444391,0.454105,0.65518,0.620363,0.084843,0.400261,0.084843,0.028404,0.016087,0.043049,0.016087,0.028404,0.092529,1.803352,1.294536,1.803352,0.001362,0.004399,0.006187,0.004399,0.001362,0.092529,1.803353,1.294536,1.803353,0.001362,0.004399,0.006187,0.004399,0.001362
1280,-6.098663453385901,1.167429,0.10338,0.049308,0.10338,0.657734,0.455672,0.449957,0.455672,0.657734,0.623689,0.085984,0.401009,0.085984,0.028513,0.016242,0.043295,0.016242,0.028513,0.093301,1.809391,1.308548,1.809391,0.001368,0.00442,0.006208,0.00442,0.001368,0.093301,1.809391,1.308548,1.809391,0.001368,0.00442,0.006208,0.00442,0.001368
1281,-6.094128220697268,1.170159,0.104279,0.049797,0.104279,0.660315,0.457286,0.455574,0.457286,0.660315,0.627045,0.087132,0.401799,0.087132,0.028622,0.016399,0.043544,0.016399,0.028622,0.094082,1.815552,1.322669,1.815552,0.001374,0.004442,0.006229,0.004442,0.001374,0.094082,1.815552,1.322669,1.815552,0.001374,0.004442,0.006229,0.004442,0.001374
1282,-6.089592988008635,1.173011,0.105178,0.050283,0.105178,0.662921,0.458947,0.461242,0.458947,0.662921,0.630433,0.088288,0.402631,0.088288,0.028733,0.016557,0.043797,0.016557,0.028733,0.094873,1.821834,1.3369,1.821834,0.00138,0.004464,0.006251,0.004464,0.00138,0.094873,1.821834,1.3369,1.821834,0.00138,0.004464,0.006251,0.004464,0.00138
1283,-6.085057755320003,1.175984,0.106075,0.050766,0.106075,0.665553,0.460655,0.466962,0.460655,0.665553,0.633851,0.089451,0.403504,0.089451,0.028844,0.016715,0.044054,0.016715,0.028844,0.095673,1.828239,1.351241,1.828239,0.001386,0.004487,0.006272,0.004487,0.001386,0.095673,1.828239,1.351241,1.828239,0.001386,0.004487,0.006272,0.004487,0.001386
1284,-6.0805225226313695,1.179079,0.106973,0.051246,0.106973,0.66821,0.46241,0.472732,0.46241,0.66821,0.6373,0.090622,0.404419,0.090622,0.028956,0.016874,0.044313,0.016874,0.028956,0.096482,1.834765,1.365691,1.834765,0.001392,0.004509,0.006295,0.004509,0.001392,0.096482,1.834765,1.365692,1.834765,0.001392,0.004509,0.006295,0.004509,0.001392
1285,-6.075987289942736,1.182294,0.10787,0.051723,0.10787,0.670893,0.464213,0.478554,0.464213,0.670893,0.64078,0.0918,0.405376,0.0918,0.029069,0.017034,0.044576,0.017034,0.029069,0.097302,1.841413,1.380252,1.841413,0.001398,0.004533,0.006317,0.004533,0.001398,0.097302,1.841413,1.380252,1.841413,0.001398,0.004533,0.006317,0.004533,0.001398
1286,-6.071452057254103,1.185632,0.108767,0.052197,0.108767,0.673601,0.466063,0.484427,0.466063,0.673601,0.644291,0.092985,0.406375,0.092985,0.029183,0.017195,0.044843,0.017195,0.029183,0.098131,1.848183,1.394922,1.848183,0.001403,0.004556,0.006341,0.004556,0.001403,0.09813,1.848184,1.394922,1.848184,0.001403,0.004556,0.006341,0.004556,0.001403
1287,-6.066916824565469,1.189165,0.109664,0.052667,0.109664,0.676358,0.467986,0.490375,0.467986,0.676358,0.64785,0.094181,0.407449,0.094181,0.029298,0.017357,0.045114,0.017357,0.029298,0.098973,1.855157,1.409753,1.855157,0.001409,0.00458,0.006364,0.00458,0.001409,0.098973,1.855157,1.409754,1.855157,0.001409,0.00458,0.006364,0.00458,0.001409
1288,-6.062381591876836,1.193115,0.110563,0.05313,0.110563,0.679226,0.47006,0.496464,0.47006,0.679226,0.651508,0.095398,0.408696,0.095398,0.029417,0.017521,0.045393,0.017521,0.029417,0.099842,1.862575,1.424897,1.862575,0.001415,0.004606,0.00639,0.004606,0.001415,0.099842,1.862575,1.424897,1.862575,0.001415,0.004606,0.00639,0.004606,0.001415
1289,-6.057846359188202,1.197898,0.111521,0.053587,0.111521,0.682329,0.472512,0.502742,0.472512,0.682329,0.655398,0.096682,0.410251,0.096682,0.029548,0.017695,0.045694,0.017695,0.029548,0.100752,1.871151,1.440568,1.871151,0.001422,0.004634,0.006419,0.004634,0.001422,0.100752,1.871151,1.440568,1.871151,0.001422,0.004634,0.006419,0.004634,0.001422
1290,-6.053311126499569,1.204469,0.112726,0.054042,0.112726,0.685942,0.475952,0.509217,0.475952,0.685942,0.659862,0.098178,0.412364,0.098178,0.029722,0.017904,0.04606,0.017904,0.029722,0.101733,1.882799,1.457174,1.882799,0.001433,0.004668,0.006454,0.004668,0.001433,0.101733,1.882799,1.457174,1.882799,0.001433,0.004668,0.006454,0.004668,0.001433
1291,-6.0487758938109355,1.213619,0.114332,0.054498,0.114332,0.690295,0.480883,0.515901,0.480883,0.690295,0.665184,0.100001,0.415245,0.100001,0.029962,0.01817,0.046523,0.01817,0.029962,0.102806,1.899088,1.475055,1.899088,0.001451,0.004711,0.006497,0.004711,0.001451,0.102806,1.899088,1.475055,1.899088,0.001451,0.004711,0.006497,0.004711,0.001451
1292,-6.044240661122302,1.225457,0.116358,0.054957,0.116358,0.695417,0.487369,0.522798,0.487369,0.695417,0.671402,0.102168,0.418924,0.102168,0.030271,0.018496,0.047089,0.018496,0.030271,0.103976,1.920227,1.49426,1.920227,0.001474,0.004764,0.006549,0.004764,0.001474,0.103976,1.920227,1.494261,1.920227,0.001474,0.004764,0.006549,0.004764,0.001474
1293,-6.039705428433669,1.239983,0.118803,0.055418,0.118803,0.701311,0.495413,0.529909,0.495413,0.701311,0.678515,0.104677,0.423402,0.104677,0.03065,0.018882,0.047757,0.018882,0.03065,0.105243,1.946217,1.51479,1.946217,0.001505,0.004825,0.006611,0.004825,0.001505,0.105243,1.946217,1.51479,1.946217,0.001505,0.004825,0.006611,0.004825,0.001505
1294,-6.035170195745035,1.257198,0.121669,0.05588,0.121669,0.707974,0.505013,0.537233,0.505013,0.707974,0.686523,0.10753,0.428679,0.10753,0.031098,0.019327,0.048529,0.019327,0.031098,0.106606,1.977058,1.536644,1.977058,0.001542,0.004895,0.006681,0.004895,0.001542,0.106606,1.977058,1.536644,1.977058,0.001542,0.004895,0.006681,0.004895,0.001542
1295,-6.030634963056402,1.279601,0.125321,0.056345,0.125321,0.716101,0.517567,0.544931,0.517567,0.716101,0.6962,0.111053,0.435502,0.111053,0.031688,0.019878,0.049487,0.019878,0.031688,0.108163,2.017161,1.560996,2.017161,0.001591,0.004982,0.006768,0.004982,0.001591,0.108163,2.017161,1.560996,2.017161,0.001591,0.004982,0.006768,0.004982,0.001591
1296,-6.026099730367768,1.314948,0.130891,0.056813,0.130891,0.727818,0.537412,0.5535,0.537412,0.727818,0.709897,0.11626,0.446236,0.11626,0.032642,0.020676,0.05089,0.020676,0.032642,0.110218,2.080197,1.591473,2.080197,0.00167,0.005112,0.006896,0.005112,0.00167,0.110218,2.080197,1.591473,2.080197,0.00167,0.005112,0.006896,0.005112,0.00167
1297,-6.021564497679135,1.358919,0.13773,0.057282,0.13773,0.741894,0.562141,0.562656,0.562141,0.741894,0.726167,0.122585,0.459674,0.122585,0.033839,0.021642,0.052577,0.021642,0.033839,0.112615,2.158504,1.626016,2.158504,0.001768,0.005271,0.007051,0.005271,0.001768,0.112615,2.158504,1.626016,2.158504,0.001768,0.005271,0.007051,0.005271,0.001768
1298,-6.0170292649905015,1.401079,0.144301,0.05775,0.144301,0.75542,0.585926,0.571724,0.585926,0.75542,0.741717,0.128659,0.472742,0.128659,0.03498,0.02258,0.054186,0.02258,0.03498,0.114957,2.233645,1.659708,2.233645,0.001863,0.005423,0.0072,0.005423,0.001863,0.114957,2.233645,1.659708,2.233645,0.001863,0.005423,0.0072,0.005423,0.001863
1299,-6.012494032301868,1.44057,0.150475,0.058219,0.150475,0.768156,0.608289,0.580648,0.608289,0.768156,0.756278,0.134372,0.485185,0.134372,0.036039,0.023476,0.055686,0.023476,0.036039,0.117211,2.304104,1.692146,2.304104,0.001951,0.005567,0.007342,0.005567,0.001951,0.117211,2.304104,1.692146,2.304104,0.001951,0.005567,0.007342,0.005567,0.001951
1300,-6.007958799613235,1.47739,0.156253,0.058687,0.156253,0.780103,0.629229,0.589429,0.629229,0.780103,0.769852,0.139723,0.497004,0.139723,0.037017,0.02433,0.057077,0.02433,0.037017,0.119377,2.369881,1.723329,2.369881,0.002032,0.005703,0.007476,0.005703,0.002032,0.119377,2.369882,1.72333,2.369882,0.002032,0.005703,0.007476,0.005703,0.002032
1301,-6.003423566924601,1.511542,0.161635,0.059155,0.161635,0.791263,0.648746,0.598066,0.648746,0.791263,0.782437,0.144713,0.508198,0.144713,0.037913,0.025141,0.05836,0.025141,0.037913,0.121456,2.430978,1.753261,2.430978,0.002108,0.00583,0.007601,0.00583,0.002108,0.121456,2.430979,1.753261,2.430979,0.002108,0.00583,0.007601,0.00583,0.002108
1302,-5.99888833423597,1.543023,0.166623,0.059624,0.166623,0.801651,0.666843,0.606566,0.666843,0.801651,0.79402,0.149343,0.518771,0.149343,0.038729,0.025911,0.059532,0.025911,0.038729,0.123452,2.487405,1.781969,2.487405,0.002177,0.005948,0.007719,0.005948,0.002177,0.123452,2.487405,1.781969,2.487405,0.002177,0.005948,0.007719,0.005948,0.002177
1303,-5.994353101547336,1.571834,0.171219,0.060094,0.171219,0.811291,0.683521,0.614939,0.683521,0.811291,0.804582,0.153619,0.528728,0.153619,0.039467,0.026641,0.060591,0.026641,0.039467,0.125371,2.539177,1.809497,2.539177,0.00224,0.006059,0.00783,0.006059,0.00224,0.125371,2.539177,1.809497,2.539177,0.00224,0.006059,0.00783,0.006059,0.00224
1304,-5.989817868858703,1.597974,0.175424,0.060565,0.175424,0.820195,0.698782,0.62319,0.698782,0.820195,0.814113,0.157542,0.538073,0.157542,0.040126,0.027331,0.061535,0.027331,0.040126,0.127217,2.586301,1.835865,2.586301,0.002296,0.006161,0.007932,0.006161,0.002296,0.127217,2.586301,1.835865,2.586301,0.002296,0.006161,0.007932,0.006161,0.002296
1305,-5.985282636170069,1.621444,0.179238,0.061037,0.179238,0.828362,0.712626,0.631318,0.712626,0.828362,0.822613,0.161111,0.546805,0.161111,0.040708,0.027982,0.062363,0.027982,0.040708,0.128989,2.628778,1.861072,2.628778,0.002347,0.006255,0.008027,0.006255,0.002347,0.128989,2.628778,1.861072,2.628778,0.002347,0.006255,0.008027,0.006255,0.002347
1306,-5.980747403481436,1.642242,0.182661,0.061511,0.182661,0.835791,0.725053,0.639324,0.725053,0.835791,0.830084,0.164328,0.554924,0.164328,0.041211,0.028594,0.063076,0.028594,0.041211,0.130688,2.666606,1.885118,2.666606,0.002391,0.006342,0.008114,0.006342,0.002391,0.130688,2.666606,1.885119,2.666606,0.002391,0.006342,0.008114,0.006342,0.002391
1307,-5.976212170792802,1.66037,0.185692,0.061987,0.185692,0.842484,0.736062,0.647206,0.736062,0.842484,0.836524,0.167191,0.56243,0.167191,0.041635,0.029167,0.063675,0.029167,0.041635,0.132314,2.699787,1.908005,2.699787,0.002429,0.00642,0.008194,0.00642,0.002429,0.132314,2.699787,1.908005,2.699787,0.002429,0.00642,0.008194,0.00642,0.002429
1308,-5.971676938104169,1.675826,0.188332,0.062464,0.188332,0.848441,0.745655,0.654966,0.745655,0.84844,0.841933,0.169702,0.569323,0.169702,0.041982,0.029701,0.064158,0.029701,0.041982,0.133865,2.72832,1.92973,2.72832,0.00246,0.00649,0.008266,0.00649,0.00246,0.133865,2.72832,1.92973,2.728321,0.00246,0.00649,0.008266,0.00649,0.00246
1309,-5.967141705415536,1.688612,0.190581,0.062942,0.190581,0.85366,0.75383,0.662604,0.75383,0.85366,0.846312,0.171859,0.575603,0.171859,0.042251,0.030195,0.064526,0.030195,0.042251,0.135344,2.752206,1.950295,2.752206,0.002486,0.006551,0.00833,0.006551,0.002486,0.135344,2.752206,1.950295,2.752206,0.002486,0.006551,0.00833,0.006551,0.002486
1310,-5.962606472726902,1.698727,0.192439,0.063422,0.192439,0.858142,0.760589,0.670118,0.760589,0.858142,0.849661,0.173663,0.581271,0.173663,0.042441,0.030649,0.064778,0.030649,0.042441,0.136749,2.771443,1.969699,2.771443,0.002505,0.006605,0.008387,0.006605,0.002505,0.136749,2.771444,1.9697,2.771444,0.002505,0.006605,0.008387,0.006605,0.002505
1311,-5.958071240038269,1.706172,0.193906,0.063903,0.193906,0.861888,0.76593,0.677511,0.76593,0.861887,0.851981,0.175115,0.586325,0.175115,0.042553,0.031065,0.064916,0.031065,0.042553,0.13808,2.786033,1.987944,2.786033,0.002518,0.00665,0.008436,0.00665,0.002518,0.13808,2.786033,1.987944,2.786033,0.002518,0.00665,0.008436,0.00665,0.002518
1312,-5.953536007349635,1.710955,0.194981,0.064386,0.194981,0.864887,0.769853,0.684793,0.769853,0.864887,0.853305,0.17621,0.590762,0.17621,0.042587,0.03144,0.064942,0.03144,0.042587,0.139334,2.795972,2.005039,2.795972,0.002524,0.006688,0.008477,0.006688,0.002524,0.139334,2.795972,2.005039,2.795972,0.002524,0.006688,0.008477,0.006688,0.002524
1313,-5.949000774661002,1.713195,0.195684,0.06487,0.195684,0.867177,0.772403,0.691999,0.772403,0.867177,0.853798,0.176962,0.594548,0.176962,0.042542,0.031775,0.064873,0.031775,0.042542,0.140501,2.801445,2.021071,2.801445,0.002525,0.006717,0.008511,0.006717,0.002525,0.140501,2.801445,2.021072,2.801445,0.002525,0.006717,0.008511,0.006717,0.002525
1314,-5.944465541972368,1.713265,0.196097,0.065355,0.196097,0.868937,0.773749,0.699179,0.773749,0.868937,0.853845,0.177423,0.597597,0.177423,0.042429,0.032076,0.064752,0.032076,0.042429,0.141563,2.803148,2.036295,2.803148,0.002521,0.006739,0.008538,0.006739,0.002521,0.141563,2.803148,2.036295,2.803148,0.002521,0.006739,0.008538,0.006739,0.002521
1315,-5.939930309283735,1.711476,0.196291,0.065838,0.196291,0.870328,0.774031,0.706365,0.774031,0.870328,0.853746,0.177641,0.59984,0.177641,0.042256,0.032348,0.064612,0.032348,0.042256,0.142512,2.801673,2.050914,2.801673,0.002515,0.006755,0.008561,0.006755,0.002515,0.142512,2.801673,2.050914,2.801674,0.002515,0.006755,0.008561,0.006755,0.002515
1316,-5.935395076595102,1.707872,0.196276,0.066321,0.196276,0.871372,0.773272,0.713562,0.773272,0.871372,0.853542,0.177621,0.601267,0.177621,0.042023,0.032591,0.064458,0.032591,0.042023,0.143344,2.797104,2.064957,2.797104,0.002505,0.006766,0.008579,0.006766,0.002505,0.143344,2.797104,2.064957,2.797104,0.002505,0.006766,0.008579,0.006766,0.002505
1317,-5.930859843906468,1.702451,0.196051,0.066803,0.196051,0.872069,0.77147,0.720769,0.77147,0.872069,0.853234,0.177366,0.601878,0.177366,0.041731,0.032807,0.064291,0.032807,0.041731,0.144061,2.78944,2.078425,2.78944,0.002492,0.00677,0.008593,0.00677,0.002492,0.144061,2.789441,2.078425,2.789441,0.002492,0.00677,0.008593,0.00677,0.002492
1318,-5.926324611217835,1.695215,0.195617,0.067283,0.195617,0.872419,0.768626,0.727987,0.768626,0.872419,0.85282,0.176873,0.601672,0.176873,0.04138,0.032994,0.06411,0.032994,0.04138,0.144662,2.778682,2.091317,2.778682,0.002476,0.006769,0.008601,0.006769,0.002476,0.144661,2.778682,2.091317,2.778682,0.002476,0.006769,0.008601,0.006769,0.002476
