% rows 2986 cols 5
-17.34512     0.0000     0.0000     0.0000     0.0000
-17.32971     0.0000     0.0000     0.0000     0.0000
-17.31430     0.0000     0.0000     0.0000     0.0000
-17.29888     0.0000     0.0000     0.0000     0.0000
-17.28347     0.0000     0.0000     0.0000     0.0000
-17.26806     0.0000     0.0000     0.0000     0.0000
-17.25264     0.0000     0.0000     0.0000     0.0000
-17.23723     0.0000     0.0000     0.0000     0.0000
-17.22182     0.0000     0.0000     0.0000     0.0000
-17.20640     0.0000     0.0000     0.0000     0.0000
-17.19099     0.0000     0.0000     0.0000     0.0000
-17.17558     0.0000     0.0000     0.0000     0.0000
-17.16016     0.0000     0.0000     0.0000     0.0000
-17.14475     0.0000     0.0000     0.0000     0.0000
-17.12934     0.0000     0.0000     0.0000     0.0000
-17.11392     0.0000     0.0000     0.0000     0.0000
-17.09851     0.0000     0.0000     0.0000     0.0000
-17.08310     0.0000     0.0000     0.0000     0.0000
-17.06768     0.0000     0.0000     0.0000     0.0000
-17.05227     0.0000     0.0000     0.0000     0.0000
-17.03686     0.0000     0.0000     0.0000     0.0000
-17.02144     0.0000     0.0000     0.0000     0.0000
-17.00603     0.0000     0.0000     0.0000     0.0000
-16.99062     0.0000     0.0000     0.0000     0.0000
-16.97520     0.0000     0.0000     0.0000     0.0000
-16.95979     0.0000     0.0000     0.0000     0.0000
-16.94438     0.0000     0.0000     0.0000     0.0000
-16.92896     0.0000     0.0000     0.0000     0.0000
-16.91355     0.0000     0.0000     0.0000     0.0000
-16.89814     0.0000     0.0000     0.0000     0.0000
-16.88272     0.0000     0.0000     0.0000     0.0000
-16.86731     0.0000     0.0000     0.0000     0.0000
-16.85190     0.0000     0.0000     0.0000     0.0000
-16.83648     0.0000     0.0000     0.0000     0.0000
-16.82107     0.0000     0.0000     0.0000     0.0000
-16.80566     0.0000     0.0000     0.0000     0.0000
-16.79024     0.0000     0.0000     0.0000     0.0000
-16.77483     0.0000     0.0000     0.0000     0.0000
-16.75942     0.0000     0.0000     0.0000     0.0000
-16.74400     0.0000     0.0000     0.0000     0.0000
-16.72859     0.0000     0.0000     0.0000     0.0000
-16.71318     0.0000     0.0000     0.0000     0.0000
-16.69776     0.0000     0.0000     0.0000     0.0000
-16.68235     0.0000     0.0000     0.0000     0.0000
-16.66694     0.0000     0.0000     0.0000     0.0000
-16.65152     0.0000     0.0000     0.0000     0.0000
-16.63611     0.0000     0.0000     0.0000     0.0000
-16.62070     0.0000     0.0000     0.0000     0.0000
-16.60528     0.0000     0.0000     0.0000     0.0000
-16.58987     0.0000     0.0000     0.0000     0.0000
-16.57446     0.0000     0.0000     0.0000     0.0000
-16.55904     0.0000     0.0000     0.0000     0.0000
-16.54363     0.0000     0.0000     0.0000     0.0000
-16.52822     0.0000     0.0000     0.0000     0.0000
-16.51280     0.0000     0.0000     0.0000     0.0000
-16.49739     0.0000     0.0000     0.0000     0.0000
-16.48198     0.0000     0.0000     0.0000     0.0000
-16.46656     0.0000     0.0000     0.0000     0.0000
-16.45115     0.0000     0.0000     0.0000     0.0000
-16.43574     0.0000     0.0000     0.0000     0.0000
-16.42032     0.0000     0.0000     0.0000     0.0000
-16.40491     0.0000     0.0000     0.0000     0.0000
-16.38950     0.0000     0.0000     0.0000     0.0000
-16.37408     0.0000     0.0000     0.0000     0.0000
-16.35867     0.0000     0.0000     0.0000     0.0000
-16.34326     0.0000     0.0000     0.0000     0.0000
-16.32784     0.0000     0.0000     0.0000     0.0000
-16.31243     0.0000     0.0000     0.0000     0.0000
-16.29702     0.0000     0.0000     0.0000     0.0000
-16.28160     0.0000     0.0000     0.0000     0.0000
-16.26619     0.0000     0.0000     0.0000     0.0000
-16.25078     0.0000     0.0000     0.0000     0.0000
-16.23536     0.0000     0.0000     0.0000     0.0000
-16.21995     0.0000     0.0000     0.0000     0.0000
-16.20454     0.0000     0.0000     0.0000     0.0000
-16.18912     0.0000     0.0000     0.0000     0.0000
-16.17371     0.0000     0.0000     0.0000     0.0000
-16.15830     0.0000     0.0000     0.0000     0.0000
-16.14288     0.0000     0.0000     0.0000     0.0000
-16.12747     0.0000     0.0000     0.0000     0.0000
-16.11206     0.0000     0.0000     0.0000     0.0000
-16.09664     0.0000     0.0000     0.0000     0.0000
-16.08123     0.0000     0.0000     0.0000     0.0000
-16.06582     0.0000     0.0000     0.0000     0.0000
-16.05040     0.0000     0.0000     0.0000     0.0000
-16.03499     0.0000     0.0000     0.0000     0.0000
-16.01958     0.0000     0.0000     0.0000     0.0000
-16.00416     0.0000     0.0000     0.0000     0.0000
-15.98875     0.0000     0.0000     0.0000     0.0000
-15.97334     0.0000     0.0000     0.0000     0.0000
